Transcript.ID score S1 S2 S3 S4 S5 S6 S7 S8 maxn n peak
TRINITY_DN919_c0_g1_i4 0.16236872414378517 6.6059324683192795 6.735255016194008 6.1706429953818525 5.454693472655364 5.322159350074347 4.714177531004216 5.85202111317322 5.371994836412627 6.735255016194008 8 S2
TRINITY_DN919_c0_g1_i2 0.30505797126095846 5.121608937371373 5.030627821063794 4.201498304097977 3.8356500879948006 3.1522432698642047 1.675180567319773 3.8530345193951474 3.1663145676783833 5.121608937371373 8 S1
TRINITY_DN969_c0_g1_i4 1 NaN NaN NaN 0.5263026826601513 NaN NaN NaN NaN 0.5263026826601513 1 S4
TRINITY_DN969_c0_g1_i5 0.3320811001511087 0.7363562413162441 0.6316225747469435 0.787703617456882 0.5987231779887496 0.9512183240508669 0.8264686068770647 0.4041390536330507 0.4623436035941939 0.9512183240508669 8 S5
TRINITY_DN969_c0_g1_i1 0.05227981977361673 1.4121569325416268 1.3528415176593214 1.3061311640758024 1.385558721009127 1.241432859338673 1.293341217163513 1.4020153175192467 1.3869865615483261 1.4121569325416268 8 S1
TRINITY_DN969_c0_g1_i2 0.3064020735480228 0.527009836175723 0.8514253069541575 0.522231095043424 0.5679635905109919 0.7464862468938286 0.8836323593020894 0.5492787402559927 0.5258041892704662 0.8836323593020894 8 S6
TRINITY_DN969_c0_g1_i3 0.22612916556429516 0.627359440125796 0.7608738259997523 0.7636155873057309 0.7936986796368557 0.6636297566208569 0.9425743360153147 0.9506104818059953 0.5977964617454244 0.9506104818059953 8 S7
TRINITY_DN963_c1_g1_i1 0.3311740261822439 1.278771284027659 1.0260472333433217 0.8093630536479441 0.7565820647733462 0.5760294889756091 0.9869245662272906 0.9245988656218834 0.9073828727204747 1.278771284027659 8 S1
TRINITY_DN963_c1_g1_i2 0.061325980969975116 3.4366396256295344 3.3857450702866285 3.137217939005686 2.9875990405304553 3.0867315163172924 3.4016898756478993 3.286760229757101 3.295446633887544 3.4366396256295344 8 S1
TRINITY_DN1027_c0_g1_i3 0.42711108154466426 1.000381766413419 0.8141654226387454 1.3293036794420854 1.193984469743852 1.6700017516547783 0.865954187307608 0.6436666436170162 0.8496223121054287 1.6700017516547783 8 S5
TRINITY_DN1027_c0_g1_i15 0.3727790987255543 0.4488964996955298 0.40353385359239446 0.7598892555499667 0.5105151075155163 0.5302483927230582 NaN 0.46336372131480985 0.5031529675675973 0.7598892555499667 7 S3
TRINITY_DN1027_c0_g1_i10 0.22167515310628333 1.000218515062755 0.8628428071988182 1.1295296160278039 1.0661512841767724 1.0099778664657286 1.2006319088694088 0.7688675764351345 0.7037838611584414 1.2006319088694088 8 S6
TRINITY_DN1082_c16_g1_i1 0.34518996309637145 0.4161593662882357 0.49754771190428243 0.3489390515238145 0.23371388465646037 0.31362580924159705 0.26031922184274414 0.3019452857521818 0.40589202984848044 0.49754771190428243 8 S2
TRINITY_DN1002_c0_g1_i4 0.33898900276105426 1.6873038119498942 1.4639944122178605 2.166432638376952 2.552187641153569 2.2233002332776133 2.9961155006001765 1.9554702385386415 1.814568088748971 2.9961155006001765 8 S6
TRINITY_DN1002_c0_g1_i3 1 NaN 1.2567428540527503 NaN NaN NaN NaN NaN NaN 1.2567428540527503 1 S2
TRINITY_DN1002_c0_g1_i8 0.30400677010801846 0.9565303940440573 1.0209091887712802 1.7589821819552827 1.7539280653905716 2.1466618185316295 1.5048066845652461 1.5704866960363217 2.1987703675461128 2.1987703675461128 8 S8
TRINITY_DN1006_c0_g4_i1 0.23550509826265412 4.600546918444227 5.060427865046261 4.236267950395446 3.3192448013415534 3.664616678658871 4.4091506515227135 3.4415295515923305 3.409342572107137 5.060427865046261 8 S2
TRINITY_DN1006_c0_g3_i1 0.49684681599520597 NaN 0.4274586482050135 2.3285887982823974 2.2928330835541195 2.4529471425137466 2.9165872347885133 0.8218716776231965 0.48124157149099595 2.9165872347885133 7 S6
TRINITY_DN1000_c0_g5_i1 0.21006649160089458 3.438546221854016 4.0334567128518675 4.163014579777391 4.446618929273623 4.832352058903429 4.439866997288844 3.189170295533138 3.009983973385704 4.832352058903429 8 S5
TRINITY_DN1000_c0_g3_i1 0.2948687114619989 1.2514624468309254 1.0959095172974103 1.0019083966825333 0.7750512870752795 0.9858748491394861 1.0545386197474764 0.7076768667045726 0.5561577571889126 1.2514624468309254 8 S1
TRINITY_DN1036_c0_g1_i4 1 NaN NaN NaN NaN NaN 0.9474092124441853 NaN NaN 0.9474092124441853 1 S6
TRINITY_DN1036_c0_g1_i5 0.2724171550482785 5.852710894896274 5.617212067780314 4.451318521212629 4.151471513035121 3.4822571875655224 2.4696115389323423 4.839916080093711 4.796537396500327 5.852710894896274 8 S1
TRINITY_DN1036_c0_g1_i6 0.16578613034717904 2.055107990997881 2.4842671169206185 3.242220672455674 2.97645071631984 3.044206201193711 2.631261392720909 2.565869616927164 3.17577513898321 3.242220672455674 8 S3
TRINITY_DN1036_c0_g1_i7 0.20346239533542695 1.0684126766354207 1.3181224944647578 1.4248001568808197 1.3657305217229105 1.0392273502482083 1.0129589489349833 1.0708298974154644 1.4886001610858897 1.4886001610858897 8 S8
TRINITY_DN1036_c0_g1_i2 0.22054749356838374 2.524936332668839 2.6647303310368033 4.021474444697283 3.4495174942961855 3.654562462740098 3.0462584657488043 3.151137392366956 3.450695869432239 4.021474444697283 8 S3
TRINITY_DN1025_c0_g2_i1 0.21069699434544176 2.0441294367434475 1.8291496760606802 2.0020119349600427 1.3945534032019722 2.035278244643369 2.2354939303320074 1.803533160421338 1.2427186923041758 2.2354939303320074 8 S6
TRINITY_DN1025_c0_g2_i4 0.2213350202743072 2.241696777419408 2.0764960904840613 2.715566788182794 3.1149157165272405 2.7314633840643894 2.9391486028955773 2.0885205366645962 2.1854383030876527 3.1149157165272405 8 S4
TRINITY_DN1037_c1_g1_i3 0.0634240909125161 NaN NaN 0.37537203866441926 NaN 0.3515644083581506 NaN NaN NaN 0.37537203866441926 2 S3
TRINITY_DN1037_c1_g1_i2 0.3617182940715695 NaN NaN 0.5695240340364149 0.4314239859623701 0.43409630062934035 0.22503002944430284 NaN NaN 0.5695240340364149 4 S3
TRINITY_DN1058_c0_g1_i7 0.2824659095694164 NaN NaN 1.0698242166087404 1.0485274320753124 0.8585989642257523 0.6416058035718821 1.2603790286711247 1.3599173921409147 1.3599173921409147 6 S8
TRINITY_DN1096_c0_g2_i1 0.27861965711713826 1.2947102131299655 1.269732287307086 0.9790381703383663 0.9630699213796788 0.8431621187291487 0.8377752545296498 1.4327475335393756 1.0474033836505694 1.4327475335393756 8 S7
TRINITY_DN1087_c0_g1_i1 0.29930985276356076 1.3536740551703579 1.2322651989613869 2.083356185727726 1.6518560243670188 1.6497696956893924 1.1932405775115322 1.6711707611037772 2.2091143264285003 2.2091143264285003 8 S8
TRINITY_DN1087_c0_g1_i3 0.35619704453578777 4.237441306379303 4.1693094044356345 5.421410224070044 5.647033218120549 5.410057945875407 3.999157874105042 6.540817092998899 7.860707504927635 7.860707504927635 8 S8
TRINITY_DN1091_c3_g1_i3 0.3576677258418507 0.6122094641032465 0.818175846343428 0.9537152573623162 0.972123259322971 1.1552111614938365 1.040295371657163 1.2824091434623297 1.5199386402804465 1.5199386402804465 8 S8
TRINITY_DN1091_c3_g1_i2 0.4848729703614776 0.35524309780710617 NaN 0.34301221362810974 0.5735561732216996 0.3712425565387183 0.3698738185561572 0.3278522505934891 0.7573472094148196 0.7573472094148196 7 S8
TRINITY_DN1091_c3_g1_i6 0.28877022490298615 0.2870709601224126 NaN 0.30075963393035465 NaN NaN NaN 0.4041390536330507 0.46490819255071747 0.46490819255071747 4 S8
TRINITY_DN1091_c3_g1_i5 0.25856604111370224 2.2362028463857566 1.9855349880590776 2.2723342493538605 2.702237069531314 2.285379226055678 2.426289141182905 3.110139936736094 3.278996878440311 3.278996878440311 8 S8
TRINITY_DN1091_c3_g1_i4 0.21659647235797536 1.676166761862814 1.6107968982563483 2.056137213060387 2.3534272612264213 2.37617719874097 2.089823601219593 2.6864829831847037 2.7077838456739167 2.7077838456739167 8 S8
TRINITY_DN1091_c1_g1_i5 0.3185397535118681 0.9902552400831306 0.8467628559616879 0.3644413944613604 0.7336525692154501 NaN NaN 0.7163137789322173 0.7129273013953563 0.9902552400831306 6 S1
TRINITY_DN1091_c1_g1_i4 0.6010804744278164 0.35524309780710617 0.44770511320340045 0.3208476742503503 0.5748608298782406 0.7326051762476604 0.7917793032678588 1.4866659942261515 1.686594086193728 1.686594086193728 8 S8
TRINITY_DN1048_c0_g1_i4 0.42166118254181334 0.777500900513183 0.6656882307752868 1.0315065672137964 1.1005410421616986 1.4437851653812832 0.7234412544258714 0.7922944017184056 0.7540066396637449 1.4437851653812832 8 S5
TRINITY_DN1048_c0_g1_i1 0.3634293333066236 0.9722882585557523 0.9480576301264684 2.083150090538815 1.5650519231065119 1.8836995263537057 1.1700693115958158 1.0698833366490037 1.6734557073093679 2.083150090538815 8 S3
TRINITY_DN1033_c1_g1_i7 0.249209531910142 NaN NaN NaN NaN NaN 2.101904441953368 3.1236907150822164 2.588569986335673 3.1236907150822164 3 S7
TRINITY_DN1033_c1_g1_i16 0.19865987251357436 1.6505005439112166 1.7940341200038494 2.615873318061332 2.513308370429704 2.460173954741877 2.5336538062428695 1.4288862189918978 2.2928727929638355 2.615873318061332 8 S3
TRINITY_DN1033_c0_g1_i7 0.24658461478457477 NaN 0.41413801097224656 0.30075963393035465 NaN 0.2912823111061438 0.3530080584303117 0.3030217928092105 NaN 0.41413801097224656 5 S2
TRINITY_DN1033_c0_g1_i3 0.396010264918348 0.6998823649206102 0.6289443955876131 0.6573670097742594 0.8219000998477822 1.0422818778344016 1.312773921943833 0.8229067261326479 0.8770313392613852 1.312773921943833 8 S6
TRINITY_DN1033_c0_g1_i8 0.10374801287937542 1.283757773718511 1.1731797627005403 1.0348755818284718 0.992803248376584 1.1479123621490472 1.2557283576364073 1.2869402093680142 1.185701953251046 1.2869402093680142 8 S7
TRINITY_DN1020_c0_g1_i8 0.3789533867362676 0.9013725026270171 0.9638731544565147 1.8981384938694015 2.2752452392125586 1.7029632715044165 2.406485457916068 1.6191449966490825 1.101039846231384 2.406485457916068 8 S6
TRINITY_DN1093_c0_g1_i9 0.5017643998955719 0.6149842487656058 0.537153627322497 0.34092980774431636 0.2694095482077947 0.24621705950094755 0.2518200348837431 0.27856856136769004 0.22075068464252867 0.6149842487656058 8 S1
TRINITY_DN1128_c0_g1_i6 0.27642235758020617 1.6094737130898948 1.8042660651456661 2.3739059491221517 2.6680990691153608 2.6271467595018967 3.0893881913064765 2.3069704103590225 2.258023601561647 3.0893881913064765 8 S6
TRINITY_DN1128_c0_g1_i2 0.13562024892926441 0.882908961999382 0.8938616588124274 0.782671258156349 0.7561064172667544 0.7296229069387673 0.6484155322450289 0.9085829352793301 0.8039381045483504 0.9085829352793301 8 S7
TRINITY_DN1128_c0_g1_i3 0.23559710691658614 1.0660808241376543 1.1306475997685768 1.3676626467246396 1.5618059357924043 1.542792530539369 1.7977611273453287 1.4363954746060645 1.5141116361409737 1.7977611273453287 8 S6
TRINITY_DN1199_c1_g2_i1 0.23746809656884935 1.1319405193357401 1.1622439689409845 1.0208902988068604 0.8539027674491629 0.9119128623331841 0.7020190659008545 0.769210141974869 0.8138610854149372 1.1622439689409845 8 S2
TRINITY_DN1196_c0_g2_i1 0.13756410950107076 1.2079799545877885 1.3457434682563887 1.3095937981122674 1.1950305453644072 1.4323540866974607 1.3526766660478613 1.4817034836119518 1.1017413243435008 1.4817034836119518 8 S7
TRINITY_DN1138_c0_g1_i4 0.3605800764831607 0.8753690143234371 1.0931855644820385 1.2594087813532926 1.4547540684344602 1.0051297840668347 1.6249094578133674 0.8082218751408247 0.7769272808567975 1.6249094578133674 8 S6
TRINITY_DN1138_c0_g1_i1 0.3252469604313806 1.619146396074452 1.4468322022286457 1.2739974506795602 1.2249459066767356 2.031692159226788 2.188437094439171 1.2979535014509127 1.4420144533057453 2.188437094439171 8 S6
TRINITY_DN1138_c0_g1_i3 0.2071966326116001 1.3811109311896528 1.7159981341409398 1.4912492654798601 1.4072541137954042 1.204675030378378 1.6259160852050045 1.168564009981444 1.244374258224294 1.7159981341409398 8 S2
TRINITY_DN1138_c0_g1_i8 0.12605951064695797 0.9740192633988922 0.7625220354027548 0.7979596036433234 1.0160123696004222 NaN 1.032259669429684 0.9601543311585443 NaN 1.032259669429684 6 S6
TRINITY_DN1122_c0_g1_i1 0.38563207171843483 0.8531251321407426 1.024032634969988 0.774260567793991 1.6486120732158636 0.9960211249086047 1.3578088836787945 1.0068954837723176 1.0778368604668047 1.6486120732158636 8 S4
TRINITY_DN1122_c0_g1_i2 0.32720615433300415 1.735639898332697 1.7202706879249845 1.9462055660555804 3.287645741044458 2.1095992164188613 2.093722100917062 3.451406997938871 3.361514499043276 3.451406997938871 8 S7
TRINITY_DN1107_c0_g1_i1 0.6730265311133222 3.8374378084251215 3.5952370658597532 1.3954920187326654 0.975454176998587 0.5104424558879304 0.6200714317483209 0.6086144230728183 1.077870890703491 3.8374378084251215 8 S1
TRINITY_DN1159_c3_g2_i2 0.32228067883081346 1.0816806077974528 1.0264312210824649 0.9766621125262684 0.5935092355685541 0.8016080336807306 0.543768163840982 0.5346906324574316 0.6548615315121079 1.0816806077974528 8 S1
TRINITY_DN1159_c3_g2_i1 0.2866846070572024 0.3803976154845934 0.4774799047431717 0.46141527358600953 0.6218982055820806 0.3439316177155285 0.5417621997151905 NaN 0.45667076606672197 0.6218982055820806 7 S4
TRINITY_DN1104_c0_g2_i1 0.19386634925167837 0.9771918151711576 NaN 1.3362566360669312 NaN 1.1671986849935392 1.1112982029185776 0.9888923376148222 1.1414261611484369 1.3362566360669312 6 S3
TRINITY_DN1104_c0_g2_i3 0.21368298473442254 0.732226809092618 0.653270921382258 0.7923266987343677 0.7459028138885383 0.7734122951563615 0.8848291526456471 0.6329405587308431 0.5402134313130803 0.8848291526456471 8 S6
TRINITY_DN1104_c0_g2_i2 0.26282823225246704 2.2600625865741266 2.007220985070625 1.929318377623275 1.6286575710123925 1.5301495324804228 1.1802330286363996 1.7166604931679894 1.6701403371632704 2.2600625865741266 8 S1
TRINITY_DN1104_c0_g2_i5 0.2633812509528674 1.4676037910285802 1.7330158343907105 1.7147485021726416 1.894862396434247 1.743662554718138 0.974495226921972 1.114947365668707 1.022064901644179 1.894862396434247 8 S4
TRINITY_DN1104_c0_g2_i4 0.2607638390428163 2.381826128886486 2.6425180629956224 2.3563705915478956 2.0022850312044524 2.014709297166334 1.4135051024522651 1.557749509992175 1.9476686957926719 2.6425180629956224 8 S2
TRINITY_DN1125_c1_g1_i4 0.12302267106035096 2.7171565703305327 1.8424058146812232 2.2529497588231977 2.7049203263819024 2.41849460792266 2.3767406735520837 2.589581259035392 2.495100539118558 2.7171565703305327 8 S1
TRINITY_DN1125_c1_g1_i1 0.18625408788111342 2.0855102248920696 2.32125193482901 1.8207840605086645 2.2891771818907545 1.685503005803187 1.8334125941461705 1.64275988242776 1.8652179610875346 2.32125193482901 8 S2
TRINITY_DN1125_c1_g1_i3 0.14983935534470266 2.3754168714913027 1.989377575766245 1.9832944714846426 2.217706133888446 1.9072390835100403 2.1213690116921398 2.290167159493263 1.627248135710032 2.3754168714913027 8 S1
TRINITY_DN1125_c1_g1_i2 0.19559013254177163 2.220533848329448 2.596120026744417 2.353346848668176 2.6675042426880617 1.8881470249293884 2.008041985155444 1.6662430842925389 2.2879343220153476 2.6675042426880617 8 S4
TRINITY_DN1125_c0_g1_i5 0.4329217046726345 0.3562081090230489 NaN NaN 0.548794880749429 0.22811141191730844 NaN NaN 0.34930947543895563 0.548794880749429 4 S4
TRINITY_DN1126_c0_g1_i1 0.2336636592185415 2.8445661033307954 2.7354070298346342 2.4179317780047476 2.396454645747061 2.0633662014219842 1.8805941522153937 3.257975147131449 3.1386133577129223 3.257975147131449 8 S7
TRINITY_DN1126_c0_g2_i1 0.3970089886811637 2.9687668409070573 2.256859790531602 2.0642360062888048 1.3850454115074282 1.6792511767802099 1.6278127850979125 1.6827274093742526 1.8350454587984038 2.9687668409070573 8 S1
TRINITY_DN1111_c0_g1_i9 0.1446991981898042 6.568405488822165 6.29316520034171 6.922777949765086 6.469987947808091 5.504066070684012 5.097430092399557 5.720692760837149 5.793655157423466 6.922777949765086 8 S3
TRINITY_DN1147_c0_g1_i6 0.3480514438937898 0.5967225223114814 0.5098057754652059 0.9513679238386453 0.9278991356035826 0.8912965465473759 0.8435174802605984 1.1767300820823223 0.6495629615552962 1.1767300820823223 8 S7
TRINITY_DN1147_c0_g1_i1 0.23581058134482827 1.834119496687148 1.8351512385672422 2.0295433127208007 2.1304544035335957 2.1199384827343435 2.738160204282369 2.2612153125104353 2.4368891361133227 2.738160204282369 8 S6
TRINITY_DN1222_c3_g1_i1 0.2002898800487754 0.7953884506179261 0.7255380884788067 0.77003010198769 0.6710514530904502 0.6349369559793235 0.50644994793835 0.49140323987136486 0.6531515654143769 0.7953884506179261 8 S1
TRINITY_DN1273_c0_g1_i9 0.22745701758601125 NaN NaN 0.4355800501566997 0.30295656580813074 0.48870789224134753 0.5295258801744896 NaN NaN 0.5295258801744896 4 S6
TRINITY_DN1204_c0_g1_i4 0.24707850648595014 NaN NaN 0.38505012712108355 0.9143757376505288 0.542062104610844 0.7816604943484595 0.8814989593314756 0.8519940447123732 0.9143757376505288 6 S4
TRINITY_DN1247_c0_g1_i4 0.24855304164216127 2.327121016278103 1.873273960800535 1.02256552871979 1.600821407620925 1.6131340485044214 2.1646491534812426 2.43722273414819 2.2185401575086123 2.43722273414819 8 S7
TRINITY_DN1247_c0_g1_i5 0.4227821900545563 2.7366887296283107 1.9232511934440755 0.8958480367199076 1.3069308416324856 1.0457158265063444 1.5490962712969605 2.0474972003248832 2.289318955204367 2.7366887296283107 8 S1
TRINITY_DN1247_c0_g1_i2 0.3950130436243719 0.4312519765615888 0.42480402268008266 0.6987546163141 0.6484869192659973 0.7758105651867439 1.1297538088659262 0.8493454281167008 0.9559506998317753 1.1297538088659262 8 S6
TRINITY_DN1247_c0_g1_i3 0.39686187906141324 1.3893185028223287 0.8992907067004152 0.7979596036433234 NaN NaN NaN 2.0260530328594735 1.801390463477083 2.0260530328594735 5 S7
TRINITY_DN1247_c0_g1_i9 0.5143063405233033 NaN 0.7931751538988392 0.37286582159716364 1.1778132826204335 0.7435778555732031 1.3360484757934776 1.5972889413530167 2.0660380651331818 2.0660380651331818 7 S8
TRINITY_DN1247_c0_g1_i12 0.3848089267519299 1.2426268435840973 NaN 0.9221992571649951 0.6610083279890198 NaN 1.7565747971065173 1.8545751550675462 2.092678083550969 2.092678083550969 6 S8
TRINITY_DN1259_c0_g1_i4 0.3953400402010844 0.7318246641934726 0.9449777795409258 1.1991762107403996 1.710993144324833 2.2887694211809104 2.669069972737539 2.4083505823666655 2.0130663945646043 2.669069972737539 8 S6
TRINITY_DN1259_c0_g1_i6 0.5463840732080273 0.4857441050287057 0.34394107244703065 1.074394189779473 1.794596473037811 1.3700097022359297 2.2828266036001597 1.0921252830630133 1.0878747128902413 2.2828266036001597 8 S6
TRINITY_DN1259_c0_g1_i1 0.5795788438278888 0.30131672170497126 0.42023099732289193 0.7714739593191742 1.1212776611998003 0.9065528080391468 2.0027462478258165 1.4119975725480012 0.9611285310780243 2.0027462478258165 8 S6
TRINITY_DN1259_c0_g1_i2 0.39626720439506596 NaN 0.6992378969031465 1.1178247528530083 1.6339119093429644 2.4772456923469677 2.7754249366150416 2.4414608859885543 1.684009198410834 2.7754249366150416 7 S6
TRINITY_DN1259_c0_g1_i3 0.47358831979434385 0.8700675869649346 0.5087522197252694 1.2319953792530811 2.073039444619541 1.8826377364316658 2.646365750251425 1.8165659599948754 1.3684865602105138 2.646365750251425 8 S6
TRINITY_DN1259_c0_g1_i10 0.5105540559984041 0.7683871310038333 0.5318554496366623 1.8838401594532075 2.3665540898696427 1.8703742531156102 3.0706616344269535 1.5625706178081533 1.5368784757139762 3.0706616344269535 8 S6
TRINITY_DN1291_c0_g1_i7 0.5226921655205683 NaN NaN 0.5512993710901176 1.2087972929952076 1.086052586286401 1.4029291677472304 2.753615104243934 2.3225318938636756 2.753615104243934 6 S7
TRINITY_DN1231_c0_g1_i4 0.4354087740527747 1.4293784486657668 1.9914959821451654 7.320629195129045 7.64769154348274 6.403145820289546 4.635728097007551 4.486816769301537 3.95754249686942 7.64769154348274 8 S4
TRINITY_DN1231_c0_g1_i5 0.4605220737429844 1.0369066030746346 1.4729063243011984 5.840130385910799 5.926737490816855 4.7949150988537355 3.317152871450029 3.1404716869115012 2.7789253866071975 5.926737490816855 8 S4
TRINITY_DN1231_c0_g1_i1 0.3250323766442247 NaN 0.32237773235695055 1.1319053194046556 1.1921844657805825 1.0973188280433073 0.7332028931948313 0.8907791575665159 0.6525315622513057 1.1921844657805825 7 S4
TRINITY_DN1294_c0_g1_i5 0.17496251190104878 1.7392827433588958 1.547189585257584 1.5674511564401372 1.678245655468606 1.7129428975455225 2.0459892333507543 2.150116628986496 2.1263864874701226 2.150116628986496 8 S7
TRINITY_DN1294_c0_g1_i1 0.29814249257500763 1.6071018350144388 1.3957244672494076 1.208180087033557 1.4689650303545003 1.7436199172806808 2.1878439424473415 1.8105364222768658 1.514755113357267 2.1878439424473415 8 S6
TRINITY_DN1294_c0_g1_i3 0.24717288105932686 0.43529413224832975 0.38343279558063276 0.4973132182977566 0.5492762377035207 0.5028062912695601 0.3017082248142824 0.5847097937280678 0.41146682608679325 0.5847097937280678 8 S7
TRINITY_DN1212_c0_g3_i1 0.025117898199540467 0.25850959181953836 0.26517010758748194 NaN NaN NaN NaN NaN NaN 0.26517010758748194 2 S2
TRINITY_DN1202_c0_g1_i1 0.5986194393886816 0.6188040648417111 0.622976967178572 0.8560966861381711 1.0358611985245068 0.667773246711136 0.8919639025221265 2.1297869538709064 2.428497928462217 2.428497928462217 8 S8
TRINITY_DN1202_c0_g1_i2 0.581856098713448 0.9050916232768506 0.8318062456600765 0.5701825028966917 1.0429774627367303 0.374777118025011 1.1186744417750911 1.9855499083745356 2.3331200034018447 2.3331200034018447 8 S8
TRINITY_DN1225_c0_g2_i10 0.3990181953993548 0.8293701866954241 0.4157685054055567 0.2870064746660921 NaN 0.3531887588985896 NaN 0.932088785672781 0.9155080766425971 0.932088785672781 6 S7
TRINITY_DN1263_c0_g2_i1 0.12043398851992144 1.1358474957403688 0.9919108950464105 1.192284860170733 1.2125063852279474 1.072335429948951 1.3016298437407128 1.3217574077789378 1.2314953292554531 1.3217574077789378 8 S7
TRINITY_DN1263_c0_g2_i2 0.4695423214259864 NaN 0.7726230594863646 NaN NaN NaN 0.409843834547889 NaN NaN 0.7726230594863646 2 S2
TRINITY_DN1263_c3_g1_i8 0.2401598973826899 0.34395896516168145 0.3843241200554184 0.4333466351017187 0.4221114416364224 0.3047057672002431 0.2763367823814722 0.22282405344796974 0.3506579319086847 0.4333466351017187 8 S3
TRINITY_DN1263_c3_g1_i7 0.24025879333032976 0.5423405843502443 0.7065789494427946 0.8912282311743059 0.6784226530750823 0.627087657648886 0.8417510506144975 0.6993393629249564 0.64419942433664 0.8912282311743059 8 S3
TRINITY_DN1263_c3_g1_i6 0.2291136117703524 0.5763359154972116 NaN NaN 0.5212590179555523 0.49902676573944804 0.6903834873596519 NaN NaN 0.6903834873596519 4 S6
TRINITY_DN1263_c2_g1_i6 0.343032148147568 0.4361724004310954 0.3506942961599222 NaN 0.5982318242112976 0.3180719726278727 0.30878296648246817 0.5185962489032985 0.4257965741664904 0.5982318242112976 7 S4
TRINITY_DN1263_c2_g1_i8 0.265611895170476 NaN NaN 0.39617125089837923 0.37030500575821357 0.2231492562089734 0.4513021985219905 0.3278522505934891 0.3396770679307557 0.4513021985219905 6 S6
TRINITY_DN1263_c2_g1_i9 0.33714062631675823 0.34575037197758896 0.5291006736799408 0.5273722180688867 0.761748764629151 0.36975913974674324 0.7053660235343129 0.5312949696242306 0.525882766550732 0.761748764629151 8 S4
TRINITY_DN1263_c2_g1_i17 0.3241507781961269 0.3408571685947823 0.336959298560562 0.5791493361416533 0.36239657138696835 NaN NaN 0.5254574740159517 NaN 0.5791493361416533 5 S3
TRINITY_DN1264_c0_g2_i8 0.7345020610397464 NaN NaN NaN NaN 0.5381093876380874 NaN NaN 2.026793088283239 2.026793088283239 2 S8
TRINITY_DN1264_c0_g2_i3 0.628284969419604 NaN NaN NaN 0.7128982331121257 0.2829551863571558 0.4531230974997502 1.7229790898809911 2.133324822712529 2.133324822712529 5 S8
TRINITY_DN1264_c0_g2_i2 0.6979489617601538 0.22443278088703478 0.29751945425532345 0.39844743058557847 1.101122834402113 0.5236449456510002 0.6018495671531969 2.351546755434747 2.600584041506452 2.600584041506452 8 S8
TRINITY_DN1264_c0_g2_i4 0.5795514556176906 NaN NaN 0.28155719732884066 0.7608882604677684 0.4659210101405318 NaN 2.0297292506418416 2.103762616051436 2.103762616051436 5 S8
TRINITY_DN1264_c0_g3_i6 0.47509891663768744 0.8798632573819708 0.7195078701368866 2.1432633982222744 3.3819468663256456 2.9532586520267037 3.941767366415253 2.411933952294889 1.9934917305666622 3.941767366415253 8 S6
TRINITY_DN1264_c0_g3_i4 0.4699061307234205 0.5603737333684563 0.5071206873011915 1.061693310241519 1.430467481162711 1.4791197503287095 1.8498585003370343 1.0507938405850181 0.774621747417199 1.8498585003370343 8 S6
TRINITY_DN1264_c0_g3_i5 0.2702316646107511 NaN NaN 0.8467971548908881 0.9850940078749408 1.104208160861253 1.2530114041407927 0.8228854304918988 0.8130554789988776 1.2530114041407927 6 S6
TRINITY_DN1264_c0_g3_i3 0.5212030164548475 0.41376909574861065 0.5542014973173854 0.7190808121542496 0.9358402263835708 NaN 1.3050859477811478 0.39205472493084237 0.7342809338540222 1.3050859477811478 7 S6
TRINITY_DN1243_c0_g1_i2 0.21997536362291317 0.5495325178015147 0.6630313405802175 0.5891056252252053 0.5096696409595438 0.5785907740135636 0.3642190921688515 0.5563035116403041 0.4728443005898931 0.6630313405802175 8 S2
TRINITY_DN1258_c0_g1_i4 0.3491671448256129 0.5981252343632241 0.4345216491854007 0.598028871019137 0.40363053384752545 0.28789624319851503 0.3471988294413242 0.357294189117507 0.2963865624178563 0.5981252343632241 8 S1
TRINITY_DN1258_c0_g1_i7 0.30906219014927633 0.7120023287295032 0.4654697314210363 0.5959886066687661 0.49556053858079085 0.44565507410988064 0.49179693601941077 0.5240864520615363 0.42508796848542474 0.7120023287295032 8 S1
TRINITY_DN1258_c0_g1_i1 0.26654562762167444 0.839636428273578 0.6702354925852868 0.6963415730834693 NaN 0.6709360080299263 0.4649176024727195 0.6028663692624128 0.5897130117184419 0.839636428273578 7 S1
TRINITY_DN1258_c0_g1_i8 0.35444861132657285 0.48093943084386126 0.6247917010140384 0.6661302246772408 0.5244724947876801 0.8514085506107941 0.5727950009021662 0.4456042685863957 0.5326626844152139 0.8514085506107941 8 S5
TRINITY_DN1209_c0_g1_i3 0.1770953043846843 1.1511286450652092 1.2488081319803654 1.3346675980717768 1.424055713846739 1.5642136574629433 1.4550020847109222 1.0626557127276026 1.3340734593004262 1.5642136574629433 8 S5
TRINITY_DN1209_c0_g1_i8 0.11748781864102437 NaN NaN 0.7060851863438531 0.7025468907740668 0.5437106652770783 NaN NaN NaN 0.7060851863438531 3 S3
TRINITY_DN1245_c0_g1_i4 0.4228892320303421 NaN NaN 0.7469121357100463 0.5105143548859137 0.2996094358551318 0.2866346311454982 0.3943918045738881 0.6641049547669793 0.7469121357100463 6 S3
